Bundi,Rajasthan (RJ),2014,4.4,6.1,5.1,2.0,2.9,1.9,0.7,56,2888,7.3,19.8,37,25,38
Bundi,Rajasthan (RJ),2015,3.3,4.7,8.8,6.4,3.2,1.8,0.5,52,2873,3.3,19.9,35,25,40
Bundi,Rajasthan (RJ),2016,4.0,6.7,8.9,6.5,3.6,1.5,0.9,35,2841,9.3,7.9,30,32,38
Idukki,Kerala (KL),2014,3.2,3.0,5.7,3.1,3.0,1.2,0.7,58,3288,16.9,23.0,32,25,43
Idukki,Kerala (KL),2015,4.7,5.7,6.9,2.5,2.7,1.8,1.0,39,2529,9.1,24.2,28,31,41
Idukki,Kerala (KL),2016,4.0,5.8,8.2,7.0,5.2,1.4,0.8,42,3378,7.5,10.9,22,28,50
Hamirpur,Uttar Pradesh (UP),2014,6.8,3.9,8.1,2.0,3.4,1.5,1.0,57,2569,12.6,4.7,37,36,27
Hamirpur,Uttar Pradesh (UP),2015,7.0,5.9,6.9,4.9,4.7,2.0,0.8,45,3215,15.5,24.7,39,36,25
Hamirpur,Uttar Pradesh (UP),2016,3.4,6.6,5.5,6.7,5.0,1.7,0.5,39,2862,14.6,15.0,26,27,47
Narsinghpur,Madhya Pradesh (MP),2014,5.7,6.3,4.3,5.0,3.3,1.4,0.9,43,2945,3.9,24.1,23,34,43
Narsinghpur,Madhya Pradesh (MP),2015,6.2,5.7,8.3,3.1,4.0,1.3,0.8,48,2530,16.5,21.0,25,39,36
Narsinghpur,Madhya Pradesh (MP),2016,4.5,4.5,7.5,2.8,5.5,1.9,0.7,55,3073,3.1,2.6,28,37,35
Jorhat,Assam (AS),2014,5.8,5.1,7.2,4.1,4.4,1.5,1.0,31,2707,6.8,8.2,26,40,34
Jorhat,Assam (AS),2015,6.7,6.3,7.2,2.9,2.7,1.9,0.9,30,3492,14.0,9.4,37,38,25
Jorhat,Assam (AS),2016,3.6,4.2,8.6,6.1,3.3,1.6,0.9,43,3210,3.8,16.0,37,25,38
Mewat,Haryana (HR),2014,4.3,4.7,7.4,5.1,5.0,1.9,1.0,43,3096,10.9,5.2,36,38,26
Mewat,Haryana (HR),2015,4.0,7.3,8.4,5.6,5.0,1.8,0.5,57,2935,13.6,24.0,31,27,42
Mewat,Haryana (HR),2016,6.5,6.1,8.4,4.7,5.2,1.1,0.6,32,2593,14.3,5.8,33,26,41
Ramanagara,Karnataka (KA),2014,6.7,3.9,5.3,4.0,4.6,1.4,0.9,59,2596,10.4,6.8,38,29,33
Ramanagara,Karnataka (KA),2015,4.0,4.0,8.8,2.1,2.5,1.8,0.5,47,2635,15.9,3.7,33,30,37
Ramanagara,Karnataka (KA),2016,6.5,6.6,7.3,6.7,2.7,1.5,0.8,52,2723,5.2,7.4,36,33,31
Karur,Tamil Nadu (TN),2014,6.4,4.0,5.0,2.9,4.8,1.2,0.7,33,3039,9.6,6.8,31,35,34
Karur,Tamil Nadu (TN),2015,6.3,5.9,8.2,2.7,4.0,1.6,0.9,38,2807,10.8,20.5,36,26,38
Karur,Tamil Nadu (TN),2016,4.6,5.3,4.3,5.5,3.2,1.9,0.9,31,3401,14.1,5.8,31,40,29
Kaithal,Haryana (HR),2014,5.0,4.9,5.5,5.7,4.7,1.2,0.6,52,3100,14.1,6.0,22,28,50
Kaithal,Haryana (HR),2015,3.8,4.5,4.5,6.7,5.5,1.6,0.8,47,3283,8.5,16.3,31,26,43
Kaithal,Haryana (HR),2016,3.6,7.0,7.6,3.8,4.1,1.8,0.9,40,2672,12.9,13.5,26,36,38
Chhota Udaipur,Gujarat (GJ),2014,3.2,5.0,5.3,3.4,3.8,1.2,0.5,33,2616,15.9,9.7,36,30,34
Chhota Udaipur,Gujarat (GJ),2015,6.6,3.2,8.9,3.3,3.5,1.5,1.0,50,2616,16.7,10.8,29,27,44
Chhota Udaipur,Gujarat (GJ),2016,3.3,2.9,7.1,6.3,4.4,1.9,0.5,51,3467,13.2,19.5,36,28,36
Gadchiroli,Maharashtra (MH),2014,6.8,6.3,7.3,4.5,2.5,1.2,0.7,57,2706,10.7,21.6,20,31,49
Gadchiroli,Maharashtra (MH),2015,4.2,7.3,5.6,5.1,3.0,1.0,0.5,41,3414,9.0,4.3,23,32,45
Gadchiroli,Maharashtra (MH),2016,5.7,5.2,5.3,3.5,4.7,1.6,0.6,37,2908,5.3,15.4,31,35,34
Anantnag,Jammu and Kashmir (JK),2014,3.4,3.3,5.7,4.2,4.7,1.4,1.0,39,2749,3.8,5.4,28,37,35
Anantnag,Jammu and Kashmir (JK),2015,4.6,6.2,8.4,5.7,4.5,1.7,1.0,58,3478,7.3,11.5,34,35,31
Anantnag,Jammu and Kashmir (JK),2016,6.6,3.2,5.0,3.1,5.4,2.0,0.9,32,2602,4.4,19.9,34,30,36
Gadag,Karnataka (KA),2014,6.3,7.7,4.1,2.5,5.2,1.6,0.6,30,2571,14.3,19.2,20,31,49
Gadag,Karnataka (KA),2015,4.6,6.6,4.5,4.3,3.9,1.2,0.6,33,3206,15.4,6.2,21,27,52
Gadag,Karnataka (KA),2016,3.3,2.6,6.6,4.8,5.4,1.3,0.7,44,2532,16.0,11.5,32,35,33
Shahdol,Madhya Pradesh (MP),2014,4.0,4.6,5.2,2.9,5.0,1.5,0.9,30,3294,16.3,3.8,20,36,44
Shahdol,Madhya Pradesh (MP),2015,4.1,7.4,5.0,6.0,5.2,1.9,1.0,42,2993,11.1,22.3,20,31,49
Shahdol,Madhya Pradesh (MP),2016,4.6,4.9,7.2,5.7,4.9,1.3,1.0,31,2637,6.1,7.6,30,32,38
Seraikela Kharsawan,Jharkhand (JH),2014,5.9,3.9,8.6,5.1,4.5,1.0,0.6,42,2815,3.2,24.8,39,37,24
Seraikela Kharsawan,Jharkhand (JH),2015,5.3,5.4,8.9,3.6,4.4,1.2,0.9,58,2573,6.3,7.7,25,33,42
Seraikela Kharsawan,Jharkhand (JH),2016,6.6,2.7,7.5,5.8,5.3,1.1,1.0,45,3208,15.2,15.7,27,27,46
Rohtak,Haryana (HR),2014,3.6,6.3,8.4,3.4,4.7,2.0,0.5,42,2894,4.8,7.7,40,35,25
Rohtak,Haryana (HR),2015,6.8,7.0,5.2,4.5,4.8,2.0,0.7,43,2501,10.5,23.0,30,40,30
Rohtak,Haryana (HR),2016,6.9,6.7,9.0,5.9,4.0,1.6,1.0,34,2601,5.5,22.2,33,30,37
Golaghat,Assam (AS),2014,4.9,6.3,8.5,7.0,3.8,1.7,0.7,44,2655,14.3,21.8,25,33,42
Golaghat,Assam (AS),2015,3.6,4.6,4.0,2.8,2.5,1.3,1.0,37,2707,12.6,6.8,22,32,46
Golaghat,Assam (AS),2016,5.0,7.9,8.2,6.7,3.2,1.2,0.9,60,2511,15.5,5.3,23,25,52
Chandigarh,Chandigarh (CH),2014,4.3,8.0,6.6,5.2,5.0,1.8,0.7,30,3116,12.8,14.2,30,38,32
Chandigarh,Chandigarh (CH),2015,5.5,3.7,6.1,2.0,5.1,1.3,0.9,58,2602,12.7,18.6,34,29,37
Chandigarh,Chandigarh (CH),2016,6.7,3.4,7.0,2.8,3.9,1.9,0.6,35,3374,12.8,25.0,26,32,42
Mandla,Madhya Pradesh (MP),2014,3.7,3.9,4.9,5.0,3.0,1.5,0.8,40,3395,16.8,24.1,38,32,30
Mandla,Madhya Pradesh (MP),2015,5.9,4.2,4.1,2.9,2.8,1.0,1.0,31,2955,7.5,4.6,31,32,37
Mandla,Madhya Pradesh (MP),2016,7.0,5.3,7.4,6.7,4.3,1.0,0.7,31,2762,5.9,9.1,36,30,34
Aravalli,Gujarat (GJ),2014,4.5,6.4,8.2,3.4,5.1,1.5,1.0,34,2976,9.7,11.8,38,32,30
Aravalli,Gujarat (GJ),2015,6.7,2.6,8.5,6.8,5.2,1.6,0.6,54,2828,5.6,9.4,21,26,53
Aravalli,Gujarat (GJ),2016,4.0,5.2,5.1,2.5,3.7,1.7,0.7,40,2861,8.3,12.5,26,29,45
Sambalpur,Odisha (OD),2014,4.8,6.3,4.9,6.4,3.3,1.7,0.8,33,3140,11.2,9.4,32,27,41
Sambalpur,Odisha (OD),2015,6.0,4.3,4.6,2.3,3.3,1.6,0.8,46,3496,6.5,18.1,33,34,33
Sambalpur,Odisha (OD),2016,6.6,2.9,5.7,4.5,4.1,1.2,0.7,58,3243,3.4,11.0,27,25,48
Chatra,Jharkhand (JH),2014,5.2,3.3,4.5,2.2,4.3,1.4,0.9,42,2515,14.5,13.7,32,38,30
Chatra,Jharkhand (JH),2015,4.9,3.6,6.0,4.1,4.5,1.1,0.8,40,2519,3.8,9.4,39,33,28
Chatra,Jharkhand (JH),2016,6.6,6.9,6.2,2.1,4.1,1.0,1.0,50,2797,12.9,16.8,26,26,48
Lakhimpur,Assam (AS),2014,3.7,8.0,5.5,4.5,5.5,1.0,0.5,52,2733,13.7,4.6,31,26,43
Lakhimpur,Assam (AS),2015,5.1,6.7,5.3,5.2,2.5,1.5,0.6,38,3391,13.7,2.8,21,29,50
Lakhimpur,Assam (AS),2016,3.1,5.8,7.3,3.0,4.0,1.3,0.9,60,2539,12.1,9.0,36,38,26
Palwal,Haryana (HR),2014,4.2,3.2,8.6,4.0,3.4,1.5,0.7,33,3280,9.7,10.7,27,31,42
Palwal,Haryana (HR),2015,4.3,4.2,4.1,6.0,5.3,2.0,0.5,39,2958,14.8,8.2,39,35,26
Palwal,Haryana (HR),2016,5.7,5.3,6.1,2.2,3.1,1.2,0.5,55,3128,14.1,2.8,33,27,40
Sirohi,Rajasthan (RJ),2014,4.0,7.9,7.6,6.4,3.3,1.5,1.0,36,2793,12.3,13.2,29,37,34
Sirohi,Rajasthan (RJ),2015,3.8,3.8,8.5,2.3,4.0,1.1,0.6,46,2873,4.7,24.4,26,33,41
Sirohi,Rajasthan (RJ),2016,6.7,3.7,7.3,5.8,5.3,1.5,0.5,40,2995,15.2,14.0,23,40,37
Mahasamund,Chhattisgarh (CG),2014,5.6,4.0,8.7,5.6,5.1,1.8,0.8,30,3021,14.3,14.7,40,36,24
Mahasamund,Chhattisgarh (CG),2015,4.7,5.1,6.3,6.7,3.0,1.4,0.9,45,3416,3.7,2.4,40,27,33
Mahasamund,Chhattisgarh (CG),2016,6.2,4.7,5.5,6.3,4.5,1.1,0.9,43,3348,3.0,14.4,31,28,41
Gumla,Jharkhand (JH),2014,6.5,4.4,8.7,2.6,4.9,1.2,1.0,45,2603,10.1,3.8,28,26,46
Gumla,Jharkhand (JH),2015,5.8,4.2,7.1,6.5,5.3,1.1,0.6,33,2565,14.2,6.6,22,35,43
Gumla,Jharkhand (JH),2016,6.1,4.9,6.1,3.6,3.2,1.2,0.9,40,3407,7.8,18.7,36,33,31
Jhabua,Madhya Pradesh (MP),2014,4.2,7.3,9.0,7.0,3.0,1.3,0.9,35,2519,12.3,18.6,31,28,41
Jhabua,Madhya Pradesh (MP),2015,5.2,5.5,4.0,6.2,4.2,1.1,0.8,36,2532,16.9,19.7,38,28,34
Jhabua,Madhya Pradesh (MP),2016,6.3,8.0,6.6,5.3,3.7,1.2,0.5,46,3205,9.0,12.8,27,32,41
Chamarajnagar,Karnataka (KA),2014,3.4,2.7,6.3,3.2,2.5,1.1,0.6,42,3357,12.2,17.7,32,27,41
Chamarajnagar,Karnataka (KA),2015,6.6,5.5,6.9,5.2,3.2,1.3,0.7,49,2882,4.9,13.7,38,36,26
Chamarajnagar,Karnataka (KA),2016,6.0,3.4,7.6,3.5,3.0,1.1,0.7,60,2787,4.4,20.2,22,29,49
Panna,Madhya Pradesh (MP),2014,4.8,6.5,5.3,2.7,5.3,1.6,0.7,37,2944,15.0,2.7,37,25,38
Panna,Madhya Pradesh (MP),2015,6.2,2.8,7.8,2.0,3.2,1.8,0.7,58,2832,7.2,4.6,30,31,39
Panna,Madhya Pradesh (MP),2016,4.1,3.5,5.9,6.8,3.0,1.4,0.7,58,2592,8.8,21.4,39,31,30
Baramulla,Jammu and Kashmir (JK),2014,6.2,3.2,4.2,3.9,2.8,1.0,0.7,51,2933,11.5,10.1,28,29,43
Baramulla,Jammu and Kashmir (JK),2015,4.8,4.0,5.2,6.0,3.5,1.6,0.5,35,2877,13.2,25.0,29,39,32
Baramulla,Jammu and Kashmir (JK),2016,4.4,5.8,5.7,7.0,3.4,1.8,0.7,47,3108,12.4,9.8,32,38,30
Goalpara,Assam (AS),2014,5.4,7.3,5.0,4.0,2.7,1.9,0.5,30,3183,7.4,24.8,22,34,44
Goalpara,Assam (AS),2015,6.0,3.0,5.5,6.7,3.5,1.4,0.5,33,3209,14.2,14.1,21,29,50
Goalpara,Assam (AS),2016,5.9,7.8,8.3,4.6,2.6,1.4,0.6,38,2547,3.4,20.5,27,31,42
Lakhisarai,Bihar (BR),2014,4.7,3.1,8.2,5.7,4.8,1.9,1.0,47,2838,8.8,2.9,34,37,29
Lakhisarai,Bihar (BR),2015,4.7,6.7,6.9,5.0,3.1,1.0,0.6,39,2799,13.7,4.8,39,37,24
Lakhisarai,Bihar (BR),2016,3.0,3.9,4.9,6.1,3.3,1.4,0.7,30,2818,9.4,20.2,40,31,29
Mandi,Himachal Pradesh (HP),2014,3.2,3.2,7.2,2.1,3.2,1.8,0.7,54,3141,12.9,14.4,30,29,41
Mandi,Himachal Pradesh (HP),2015,5.6,8.0,8.9,4.8,5.5,2.0,1.0,54,2518,10.8,24.4,35,27,38
Mandi,Himachal Pradesh (HP),2016,4.5,6.8,4.6,6.7,3.4,1.6,1.0,32,3343,5.2,10.0,40,40,20
Mahisagar,Gujarat (GJ),2014,6.0,7.8,7.5,4.6,3.1,1.7,0.8,52,2923,15.8,17.6,37,33,30
Mahisagar,Gujarat (GJ),2015,5.0,6.1,7.1,6.8,4.1,1.3,0.6,49,2525,15.6,18.3,32,33,35
Mahisagar,Gujarat (GJ),2016,3.7,5.0,5.7,5.8,5.1,2.0,0.6,54,3357,4.7,6.0,38,37,25
Moga,Punjab (PB),2014,7.0,7.7,6.3,3.9,5.4,1.1,1.0,35,3105,10.8,14.9,20,27,53
Moga,Punjab (PB),2015,6.9,5.9,8.7,4.2,5.2,1.0,1.0,39,3346,7.7,14.7,27,34,39
Moga,Punjab (PB),2016,4.1,4.9,7.8,5.1,3.7,1.5,0.6,33,2502,14.5,6.6,23,27,50
Chitrakoot,Uttar Pradesh (UP),2014,3.1,5.1,6.4,3.0,2.6,1.1,0.9,46,3303,8.3,4.4,30,34,36
Chitrakoot,Uttar Pradesh (UP),2015,5.8,6.7,8.6,6.5,3.0,1.1,0.7,48,2741,16.8,14.2,33,32,35
Chitrakoot,Uttar Pradesh (UP),2016,3.1,7.4,5.1,2.0,5.0,2.0,0.5,42,3337,5.7,8.7,24,34,42
Bangalore Rural,Karnataka (KA),2014,5.2,5.7,7.1,2.3,4.3,1.6,0.5,50,3054,9.3,21.4,32,28,40
Bangalore Rural,Karnataka (KA),2015,6.4,6.0,5.6,5.7,3.6,1.8,1.0,54,2706,16.5,9.3,32,40,28
Bangalore Rural,Karnataka (KA),2016,5.0,6.6,4.5,4.8,4.2,1.6,0.8,35,2898,4.8,23.2,27,38,35
Sahibzada Ajit Singh Nagar,Punjab (PB),2014,4.6,3.0,5.3,6.6,3.4,1.4,0.8,38,2504,12.0,18.1,29,39,32
Sahibzada Ajit Singh Nagar,Punjab (PB),2015,5.0,3.1,7.3,5.8,4.4,1.3,1.0,59,2999,4.3,13.3,30,29,41
Sahibzada Ajit Singh Nagar,Punjab (PB),2016,3.0,6.2,5.2,4.0,3.7,1.2,0.6,60,3077,10.6,24.7,35,32,33
Karbi Anglong,Assam (AS),2014,4.0,7.4,8.7,5.2,3.5,2.0,0.5,56,3412,10.7,14.1,23,38,39
Karbi Anglong,Assam (AS),2015,5.3,2.9,9.0,4.1,3.5,1.7,1.0,35,2876,15.6,17.1,31,38,31
Karbi Anglong,Assam (AS),2016,3.2,6.5,8.2,4.3,2.7,1.7,0.8,56,2665,10.0,20.1,39,37,24
Kurukshetra,Haryana (HR),2014,5.0,3.7,6.3,3.2,3.5,1.4,0.8,60,2814,13.2,24.0,23,40,37
Kurukshetra,Haryana (HR),2015,5.2,3.7,5.7,2.2,4.8,1.6,0.5,48,3493,6.4,6.9,25,31,44
Kurukshetra,Haryana (HR),2016,5.9,2.6,7.3,2.5,3.6,1.1,0.6,53,3279,13.3,17.8,29,32,39
Nayagarh,Odisha (OD),2014,3.6,4.8,7.1,3.4,2.5,1.4,0.9,56,2936,3.2,20.5,23,29,48
Nayagarh,Odisha (OD),2015,3.7,2.6,6.2,3.3,4.5,1.3,0.8,39,2755,15.6,10.2,34,26,40
Nayagarh,Odisha (OD),2016,3.6,3.9,7.2,3.2,4.7,1.9,0.6,42,2668,13.2,6.5,31,37,32
Rayagada,Odisha (OD),2014,7.0,6.0,4.5,4.1,3.5,1.2,0.5,47,3435,12.3,4.7,20,39,41
Rayagada,Odisha (OD),2015,4.3,6.9,6.7,2.7,3.1,1.4,0.6,30,3368,3.0,7.5,38,39,23
Rayagada,Odisha (OD),2016,5.3,7.6,6.9,4.2,3.9,1.5,0.7,38,2555,11.8,9.7,23,35,42
Morbi,Gujarat (GJ),2014,4.5,6.8,8.5,4.7,4.7,1.2,0.5,36,2665,15.2,6.4,38,40,22
Morbi,Gujarat (GJ),2015,6.9,6.9,6.1,3.7,3.6,1.3,0.5,50,2893,10.7,2.0,36,27,37
Morbi,Gujarat (GJ),2016,5.2,5.6,5.1,6.1,3.4,1.1,0.8,36,3048,7.0,16.7,23,29,48
Morigaon,Assam (AS),2014,5.2,6.6,4.0,2.6,5.1,1.6,0.8,40,3472,17.0,14.7,20,40,40
Morigaon,Assam (AS),2015,6.4,6.6,8.0,5.0,4.1,1.7,0.9,45,2950,9.7,15.2,39,35,26
Morigaon,Assam (AS),2016,5.2,7.1,8.8,6.4,2.9,1.0,0.5,55,3125,8.8,23.0,33,27,40
Jhajjar,Haryana (HR),2014,3.7,3.4,4.2,3.8,5.0,1.8,0.9,47,3205,16.1,2.4,31,32,37
Jhajjar,Haryana (HR),2015,5.5,2.9,4.0,4.7,5.3,1.6,0.7,60,2658,7.9,15.9,23,31,46
Jhajjar,Haryana (HR),2016,6.5,7.2,5.3,6.2,4.0,2.0,0.6,47,2516,15.0,24.6,32,33,35
Nainital,Uttarakhand (UK),2014,3.2,4.1,7.6,4.5,3.9,1.8,0.8,47,2558,16.3,13.0,25,25,50
Nainital,Uttarakhand (UK),2015,6.8,7.1,7.6,2.7,5.5,1.5,0.5,59,2791,15.4,8.6,38,32,30
Nainital,Uttarakhand (UK),2016,6.3,4.8,4.5,6.0,3.7,1.2,0.9,54,3207,5.9,2.2,35,32,33
Baksa,Assam (AS),2014,4.1,4.7,6.6,5.8,4.7,1.1,0.9,34,2504,6.2,23.8,26,28,46
Baksa,Assam (AS),2015,4.8,3.8,7.0,3.5,5.5,1.1,0.6,45,3254,16.6,4.3,36,36,28
Baksa,Assam (AS),2016,6.6,2.7,5.9,4.6,3.0,1.9,1.0,58,2722,4.4,4.7,24,40,36
Ramgarh,Jharkhand (JH),2014,5.2,2.7,5.1,5.7,5.2,1.2,0.8,43,2746,4.9,13.0,27,39,34
Ramgarh,Jharkhand (JH),2015,5.8,6.8,8.2,5.0,3.4,1.1,0.7,58,2963,11.1,9.0,23,26,51
Ramgarh,Jharkhand (JH),2016,3.5,6.0,4.7,3.5,3.7,1.0,0.9,47,3233,7.0,21.9,32,36,32
Pondicherry,Puducherry (PY),2014,4.3,6.8,6.7,3.5,2.5,1.4,1.0,59,2690,5.6,13.9,20,31,49
Pondicherry,Puducherry (PY),2015,4.1,6.6,6.0,5.7,2.7,1.2,1.0,54,3193,4.7,9.9,22,30,48
Pondicherry,Puducherry (PY),2016,3.4,4.8,4.9,4.8,3.6,1.1,0.8,57,3012,13.1,16.5,29,34,37
Fatehabad,Haryana (HR),2014,3.6,4.7,5.4,5.4,2.8,1.3,0.5,49,2973,13.0,22.0,28,37,35
Fatehabad,Haryana (HR),2015,6.1,7.9,7.3,5.2,4.1,1.2,0.5,43,2955,13.8,23.3,26,36,38
Fatehabad,Haryana (HR),2016,6.1,6.1,7.3,2.8,4.9,1.1,0.9,49,2861,13.0,18.9,32,36,32
Mahendragarh,Haryana (HR),2014,6.9,7.3,6.4,5.2,4.9,1.3,1.0,58,3170,8.5,8.8,23,25,52
Mahendragarh,Haryana (HR),2015,3.1,6.8,6.4,4.6,4.2,1.6,0.5,31,3034,3.8,2.1,38,40,22
Mahendragarh,Haryana (HR),2016,5.1,3.0,8.4,5.6,3.0,1.6,0.6,57,3258,8.8,16.0,29,34,37
West Tripura,Tripura (TR),2014,3.5,5.0,6.3,5.8,3.0,1.9,0.8,59,2686,6.8,4.2,20,26,54
West Tripura,Tripura (TR),2015,6.8,3.7,4.2,4.1,4.3,1.2,0.6,56,2521,8.2,20.1,22,39,39
West Tripura,Tripura (TR),2016,6.8,5.3,5.6,5.4,3.2,1.4,0.5,35,2879,8.1,6.4,35,33,32
Darrang,Assam (AS),2014,4.4,5.4,8.8,3.7,4.9,1.5,1.0,45,2553,5.2,7.6,40,29,31
Darrang,Assam (AS),2015,5.9,4.1,7.7,2.5,2.8,1.1,0.5,37,3384,14.3,13.5,23,40,37
Darrang,Assam (AS),2016,4.6,7.2,6.7,5.7,2.5,1.6,0.9,56,3093,6.2,21.8,25,26,49
Sri Muktsar Sahib,Punjab (PB),2014,6.2,4.7,5.7,4.5,4.3,1.2,0.6,36,2986,9.6,21.4,33,35,32
Sri Muktsar Sahib,Punjab (PB),2015,4.2,6.1,5.9,3.5,4.9,1.6,1.0,37,3164,12.2,15.7,38,34,28
Sri Muktsar Sahib,Punjab (PB),2016,5.5,4.3,7.0,2.2,4.6,1.7,0.8,31,3253,7.8,8.8,40,28,32
Pakur,Jharkhand (JH),2014,4.4,3.4,9.0,3.0,4.3,1.7,1.0,39,2838,14.4,15.4,32,29,39
Pakur,Jharkhand (JH),2015,3.8,5.7,7.2,3.8,3.7,1.7,1.0,31,3339,9.4,17.0,34,30,36
Pakur,Jharkhand (JH),2016,6.0,7.3,5.7,5.8,3.3,1.7,1.0,54,3242,5.9,14.9,23,36,41
Rewari,Haryana (HR),2014,3.6,7.4,4.5,3.9,4.5,1.9,1.0,32,2635,13.0,5.8,39,34,27
Rewari,Haryana (HR),2015,6.1,3.2,5.7,4.4,2.5,1.6,0.9,45,3399,10.4,20.3,38,27,35
Rewari,Haryana (HR),2016,5.3,5.2,5.4,4.6,4.2,1.3,0.7,35,3364,13.4,20.9,31,34,35
Kokrajhar,Assam (AS),2014,5.4,6.2,5.9,6.0,4.1,1.8,1.0,50,2828,12.0,20.8,22,29,49
Kokrajhar,Assam (AS),2015,4.0,7.2,8.4,6.9,5.4,1.3,0.5,49,2765,16.4,22.8,20,32,48
Kokrajhar,Assam (AS),2016,5.4,6.2,7.8,2.9,3.9,1.9,1.0,57,3289,8.1,4.9,21,37,42
North Delhi,Delhi (DL),2014,4.6,4.8,8.7,6.5,4.0,1.8,1.0,43,3397,9.3,5.1,39,33,28
North Delhi,Delhi (DL),2015,3.0,6.7,7.5,2.9,4.1,1.7,0.9,52,3204,14.3,12.7,27,26,47
North Delhi,Delhi (DL),2016,6.3,4.8,5.3,6.2,5.3,1.8,1.0,51,2503,14.9,10.7,40,28,32
Mahoba,Uttar Pradesh (UP),2014,4.0,3.6,8.5,4.4,3.7,1.3,0.8,57,2526,8.8,5.4,35,39,26
Mahoba,Uttar Pradesh (UP),2015,5.1,5.6,5.7,6.3,3.9,1.4,0.5,42,2888,14.7,17.3,26,40,34
Mahoba,Uttar Pradesh (UP),2016,5.4,5.0,5.7,3.4,4.6,1.7,0.6,30,2624,14.8,4.4,40,39,21
Kupwara,Jammu and Kashmir (JK),2014,5.9,5.3,7.5,2.7,3.3,1.1,0.5,55,3090,14.2,2.2,25,30,45
Kupwara,Jammu and Kashmir (JK),2015,6.6,5.2,4.4,3.9,2.6,1.6,0.6,37,3196,7.5,6.8,33,31,36
Kupwara,Jammu and Kashmir (JK),2016,6.5,5.7,5.2,2.8,4.8,1.3,0.5,48,3108,4.4,17.0,25,36,39
Pratapgarh,Rajasthan (RJ),2014,3.6,4.9,5.1,5.4,3.5,1.6,1.0,52,2907,4.0,9.1,29,35,36
Pratapgarh,Rajasthan (RJ),2015,5.0,3.4,4.4,5.7,2.9,1.7,0.7,48,3476,11.7,22.9,21,39,40
Pratapgarh,Rajasthan (RJ),2016,6.0,6.2,6.4,5.4,5.3,1.2,0.5,38,3031,13.0,14.2,22,35,43
Jashpur,Chhattisgarh (CG),2014,6.0,7.4,8.5,7.0,3.0,1.6,0.7,36,2714,8.7,9.4,21,35,44
Jashpur,Chhattisgarh (CG),2015,5.8,7.7,7.4,4.1,4.6,1.2,0.7,48,2772,9.8,19.1,36,30,34
Jashpur,Chhattisgarh (CG),2016,3.1,3.0,5.1,3.3,4.4,1.9,1.0,41,2533,9.8,4.4,27,40,33
Sindhudurg,Maharashtra (MH),2014,4.4,7.8,8.5,3.7,3.2,1.4,0.7,52,2755,14.3,17.3,24,32,44
Sindhudurg,Maharashtra (MH),2015,5.2,3.6,7.3,6.6,4.6,1.3,0.8,37,2585,13.3,2.2,33,26,41
Sindhudurg,Maharashtra (MH),2016,3.7,2.9,7.9,3.2,2.5,2.0,1.0,59,3173,7.6,2.1,39,40,21
Ashok Nagar,Madhya Pradesh (MP),2014,6.7,5.4,8.4,6.4,3.1,1.0,1.0,48,2612,6.4,14.4,36,31,33
Ashok Nagar,Madhya Pradesh (MP),2015,6.3,5.8,7.9,2.8,4.4,1.9,0.7,59,2584,14.6,3.7,24,36,40
Ashok Nagar,Madhya Pradesh (MP),2016,4.0,4.5,5.6,3.5,2.8,2.0,0.6,52,3388,4.8,20.5,35,39,26
Udalguri,Assam (AS),2014,4.9,5.5,7.2,4.9,4.1,1.3,0.7,39,3324,7.9,11.5,29,35,36
Udalguri,Assam (AS),2015,3.8,5.4,4.3,3.2,3.7,1.5,0.5,39,3238,4.7,20.0,32,37,31
Udalguri,Assam (AS),2016,5.3,5.2,4.7,6.0,3.4,1.6,0.7,42,3262,12.3,3.0,26,26,48
Neemuch,Madhya Pradesh (MP),2014,4.1,3.6,6.0,3.2,3.4,1.7,0.8,43,2844,11.5,20.5,32,26,42
Neemuch,Madhya Pradesh (MP),2015,4.9,7.1,7.2,2.3,2.9,1.5,0.6,48,3077,7.4,6.7,25,26,49
Neemuch,Madhya Pradesh (MP),2016,4.3,6.4,5.3,5.6,2.5,1.1,1.0,52,2961,6.6,6.6,32,40,28
East Khasi Hills,Meghalaya (ML),2014,3.8,5.2,4.3,6.4,4.7,1.8,0.8,47,3162,8.7,4.6,26,38,36
East Khasi Hills,Meghalaya (ML),2015,3.7,7.1,6.2,3.0,4.0,1.3,1.0,38,2643,6.7,18.1,21,35,44
East Khasi Hills,Meghalaya (ML),2016,4.5,4.5,4.0,4.8,5.2,1.3,0.9,48,3194,9.4,18.2,31,27,42
North Goa,Goa (GA),2014,5.4,3.9,4.8,2.0,3.4,1.2,0.5,53,3298,14.7,16.9,34,31,35
North Goa,Goa (GA),2015,6.2,4.7,6.3,4.5,5.2,1.7,0.6,46,3314,14.1,15.3,23,30,47
North Goa,Goa (GA),2016,3.7,2.6,4.8,4.9,4.4,1.4,0.5,41,3264,5.1,8.3,32,39,29
Kapurthala,Punjab (PB),2014,6.5,4.0,4.2,4.3,5.5,1.6,0.9,43,2680,13.0,20.4,29,36,35
Kapurthala,Punjab (PB),2015,4.7,5.6,8.7,5.7,3.9,1.6,0.6,45,2983,12.1,5.4,35,37,28
Kapurthala,Punjab (PB),2016,6.6,2.5,6.2,2.8,2.6,1.7,1.0,54,3449,13.9,2.0,29,28,43
